Index,Distance
0,"(True, 67.14620887687049)"
0,"(True, 50.16705698601367)"
0,"(True, 1894.4520760457178)"
0,"(True, 53.629448426170306)"
0,"(True, 49.71721169399996)"
0,"(True, 40.426553151470145)"
0,"(True, 49.46320351757439)"
0,"(True, 10.99861175590001)"
0,"(True, 3399.3456673405517)"
0,"(True, 42.34544244393787)"
0,"(True, 50.497020513457336)"
0,"(True, 41.10552001436946)"
0,"(True, 41.1045550597503)"
0,"(True, 286251565277.08307)"
0,"(True, 48.73736605376059)"
0,"(True, 50.79559827362979)"
0,"(True, 50.7695547093742)"
0,"(True, 47.625354408884256)"
0,"(True, 119.61070573206926)"
0,"(True, 43.084857290083946)"
0,"(True, 4265254463.68675)"
0,"(True, 50.03339329458115)"
0,"(True, 22487164.017950315)"
0,"(True, 150.845351655172)"
0,"(True, 50.390170721669556)"
0,"(True, 50.527627280818955)"
0,"(True, 129869.75694654192)"
0,"(True, 29.076597448788494)"
0,"(True, 63.573286751060856)"
0,"(True, 182666751.83756334)"
0,"(True, 50.44317076872695)"
0,"(True, 10278225.740036758)"
0,"(True, 55.493867219691076)"
0,"(True, 6.466816913581789e+28)"
0,"(False, None)"
0,"(True, 8057.789780998534)"
0,"(True, 49.835291738868506)"
0,"(True, 49.82314778531271)"
0,"(True, 52.54725998619477)"
0,"(True, 566.9036436116688)"
0,"(True, 5115.1052545429775)"
0,"(True, 52.01030384346511)"
0,"(True, 265.7799964472722)"
0,"(True, 49.776834692785265)"
0,"(True, 3069961350874746.0)"
0,"(True, 50.908197102501234)"
0,"(True, 1.224773401335397e+19)"
0,"(True, 42.39417442440902)"
0,"(True, 131689642114.96274)"
0,"(True, 280.3487961952831)"
0,"(True, 51.496353872021885)"
0,"(True, 262.8927889481797)"
0,"(True, 222.42318145890306)"
0,"(True, 31450.002175026428)"
0,"(True, 51.80679642011674)"
0,"(True, 50.32793965717877)"
0,"(True, 8314.975939714916)"
0,"(True, 48.49559675740886)"
0,"(True, 19802.52219166679)"
0,"(True, 60.51246884460806)"
0,"(True, 50.29333538748192)"
0,"(True, 50.09698803834342)"
0,"(True, 44.58329969735757)"
0,"(True, 42.6365294508933)"
0,"(False, None)"
0,"(True, 336.3768648403784)"
0,"(True, 140.3806815892193)"
0,"(True, 49.83427644103763)"
0,"(True, 52.64153835924315)"
0,"(True, 41.968072356569266)"
0,"(True, 51.60856404472097)"
0,"(True, 19445.073776490477)"
0,"(True, 51.57697227476091)"
0,"(True, 1284998197.5039499)"
0,"(True, 51.35951622216363)"
0,"(True, 50.95446843218107)"
0,"(True, 45.86826207020974)"
0,"(True, 51.0701786023138)"
0,"(True, 248.303673087905)"
0,"(True, 6020.430556259575)"
0,"(True, 2254921.5639806413)"
0,"(True, 51.002836001774384)"
0,"(True, 49.03504058133254)"
0,"(False, None)"
0,"(True, 159.99641986493782)"
0,"(True, 904295.6503993295)"
0,"(True, 50.07253865964103)"
0,"(True, 48.04573905473062)"
0,"(True, 50.475388231879414)"
0,"(True, 121.92738505034805)"
0,"(True, 1132.8732600094495)"
0,"(True, 49.92902284673531)"
0,"(True, 49.088984115505326)"
0,"(True, 50.77480421157653)"
0,"(True, 46.55399895837151)"
0,"(True, 54.16192355765624)"
0,"(True, 50.19354540130634)"
0,"(True, 24.82391574839118)"
0,"(True, 10597457.752372611)"
0,"(True, 4749.807679428751)"
